satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,department_RandD,department_accounting,department_human_resources,department_management,department_marketing,department_product_mng,department_sales,department_technical,salary_high,salary_low,salary_medium,left
-0.3331700388542249,0.3148935956144125,0.1597876442246541,1.160352399455575,-1.026125597837247,2.432111897161294,6.783716442882137,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,1.61955143786895,-0.836653253138136,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
1.517025555128713,-0.03564862555433011,0.1597876442246541,-0.04105482173624018,0.3436552709737948,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
-0.6951648289813215,-0.6198856608355673,-0.6515376353033031,-1.082274413435814,0.3436552709737948,-0.411165292668967,-0.1474118218855178,4.249523480274323,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,-0.836653253138136,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
-1.740927556015156,-1.145698992588681,-0.6515376353033031,0.2392735298751835,0.3436552709737948,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,3.335461460246394,-0.9758238575496939,-0.8681322991135488,0
-0.2125051088118592,-0.3277671431949484,-0.6515376353033031,-1.242462042928056,-1.026125597837247,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,3.953302809577437,-0.6174549178356618,-0.836653253138136,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
1.476803911781258,-1.204122696116804,-0.6515376353033031,-0.8820398765705111,-0.3412351634317259,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,4.059723140973037,-0.2529530491763388,-0.6174549178356618,-0.836653253138136,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
1.356138981738892,-1.087275289060557,-0.6515376353033031,-0.5416411638994967,-0.3412351634317259,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
0.9137009049168852,0.08119878150191745,0.9711129237526113,0.5796722425461979,0.3436552709737948,2.432111897161294,-0.1474118218855178,-0.2353205023202851,4.307599179473865,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,-0.836653253138136,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
0.3908195413999679,-0.1524960326105777,-1.46286291483126,-0.5816880712725572,-0.3412351634317259,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
0.9137009049168852,1.249672852064392,-0.6515376353033031,-0.8419929691974506,-0.3412351634317259,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,1.61955143786895,-0.836653253138136,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
1.275695695043982,1.424943962648763,0.9711129237526113,-1.322555857674177,-0.3412351634317259,2.432111897161294,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,1.61955143786895,-0.836653253138136,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
0.3908195413999679,-0.5614619573074435,-0.6515376353033031,0.4194846130539558,-0.3412351634317259,-0.411165292668967,-0.1474118218855178,4.249523480274323,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,-0.836653253138136,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
0.4310411847474231,-1.028851585532433,0.1597876442246541,0.359414251994365,-1.026125597837247,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
0.9539225482643404,1.483367666176887,-0.6515376353033031,1.100282038395985,-0.3412351634317259,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
1.074587478306706,0.198046188558165,0.1597876442246541,-0.001007914363179659,-1.026125597837247,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,1.61955143786895,-0.836653253138136,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
1.396360625086347,-0.09407232908245389,0.1597876442246541,1.420657297380469,-0.3412351634317259,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,3.953302809577437,-0.6174549178356618,-0.836653253138136,3.335461460246394,-0.9758238575496939,-0.8681322991135488,0
0.5114844714423336,0.1396224850300412,0.9711129237526113,-0.8219695155109203,-0.3412351634317259,2.432111897161294,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,1.61955143786895,-0.836653253138136,3.335461460246394,-0.9758238575496939,-0.8681322991135488,0
-0.09184017876949409,0.08119878150191745,-1.46286291483126,0.5796722425461979,-0.3412351634317259,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
-0.5342782555915009,1.541791369705011,-0.6515376353033031,1.160352399455575,1.713436139784836,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
0.7528143315270648,-1.028851585532433,0.1597876442246541,1.140328945769045,-0.3412351634317259,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
-1.942035772752432,0.4901647061987839,0.9711129237526113,0.03903899300988086,1.028545705379316,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,1.61955143786895,-0.836653253138136,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
0.2701546113576028,-0.1524960326105777,-0.6515376353033031,-0.3213831733476638,-1.026125597837247,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,4.307599179473865,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,-0.836653253138136,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
-1.218046192498239,-0.7367330678918148,0.1597876442246541,-1.262485496614586,-1.026125597837247,-0.411165292668967,-0.1474118218855178,4.249523480274323,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,-0.836653253138136,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
0.109268037967782,0.8991306308956497,0.1597876442246541,-0.8820398765705111,2.398326574190357,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,4.059723140973037,-0.2529530491763388,-0.6174549178356618,-0.836653253138136,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
1.114809121654161,-0.9120041784761855,0.1597876442246541,0.4795549741135466,0.3436552709737948,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
-0.1320618221169493,0.6654358167831546,-0.6515376353033031,0.4995784278000768,-0.3412351634317259,-0.411165292668967,-0.1474118218855178,4.249523480274323,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,-0.836653253138136,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
1.356138981738892,-0.3277671431949484,0.1597876442246541,0.439508066740486,4.452997877406919,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
-0.3733916822016801,0.2564698920862888,0.1597876442246541,-1.903236014583554,-1.026125597837247,2.432111897161294,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,3.953302809577437,-0.6174549178356618,-0.836653253138136,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
-0.01139689207458367,-1.145698992588681,0.1597876442246541,-0.6017115249590874,-1.026125597837247,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,4.059723140973037,-0.2529530491763388,-0.6174549178356618,-0.836653253138136,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
0.4310411847474231,0.6070121132550308,0.9711129237526113,1.721009102678423,-0.3412351634317259,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
-1.942035772752432,1.132825445008145,0.1597876442246541,-0.5216177102129664,1.028545705379316,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
-0.1320618221169493,-1.671512324341794,-0.6515376353033031,0.4595315204270163,1.713436139784836,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,4.39276068254043,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,-0.836653253138136,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
1.517025555128713,-0.2109197361387008,0.1597876442246541,0.6797895109788492,-0.3412351634317259,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,3.953302809577437,-0.6174549178356618,-0.836653253138136,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
0.7125926881796095,0.08119878150191745,-1.46286291483126,-1.082274413435814,-1.026125597837247,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
-1.700705912667701,0.02277507797379367,0.1597876442246541,-1.983329829329675,-0.3412351634317259,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,1.61955143786895,-0.836653253138136,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
-0.6951648289813215,-1.554664917285547,-0.6515376353033031,-1.362602765047237,-1.026125597837247,2.432111897161294,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
-0.9767163324135077,-0.2693434396668246,-1.46286291483126,-0.8419929691974506,-1.026125597837247,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,3.953302809577437,-0.6174549178356618,-0.836653253138136,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
0.1897113246626924,-0.2693434396668246,0.9711129237526113,-1.062250959749284,-0.3412351634317259,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,4.307599179473865,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,-0.836653253138136,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
0.4310411847474231,-1.905207138454289,-0.6515376353033031,1.120305492082515,-0.3412351634317259,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
0.5114844714423336,1.191249148536269,0.1597876442246541,1.140328945769045,-0.3412351634317259,2.432111897161294,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
0.79303597487452,0.840706927367526,0.9711129237526113,-0.8419929691974506,-1.026125597837247,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,4.307599179473865,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,-0.836653253138136,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
1.517025555128713,-1.028851585532433,0.1597876442246541,-0.101125182795831,0.3436552709737948,2.432111897161294,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,4.39276068254043,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,-0.836653253138136,3.335461460246394,-0.9758238575496939,-0.8681322991135488,0
1.517025555128713,0.02277507797379367,-0.6515376353033031,-1.642931116658661,-1.026125597837247,2.432111897161294,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,4.059723140973037,-0.2529530491763388,-0.6174549178356618,-0.836653253138136,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
0.109268037967782,1.424943962648763,0.1597876442246541,-0.9821571450031624,1.028545705379316,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,1.61955143786895,-0.836653253138136,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
-0.3733916822016801,0.4901647061987839,0.9711129237526113,0.1591797151290624,-1.026125597837247,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
0.1897113246626924,-0.1524960326105777,0.9711129237526113,0.0190155393233506,1.713436139784836,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,1.61955143786895,-0.836653253138136,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
-0.4538349688965905,-0.678309364363691,0.1597876442246541,-0.04105482173624018,-1.026125597837247,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
1.195252408349072,0.5485884097269077,0.1597876442246541,-1.322555857674177,-1.026125597837247,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,4.059723140973037,-0.2529530491763388,-0.6174549178356618,-0.836653253138136,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
0.2299329680101476,-1.613088620813671,0.9711129237526113,0.2192500761886532,0.3436552709737948,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,1.61955143786895,-0.836653253138136,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
-0.2125051088118592,-0.7367330678918148,0.9711129237526113,0.1591797151290624,-1.026125597837247,2.432111897161294,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,4.39276068254043,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,-0.836653253138136,3.335461460246394,-0.9758238575496939,-0.8681322991135488,0
-0.6549431856338663,-0.9704278820043093,0.1597876442246541,0.09910935406947163,-1.026125597837247,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,1.61955143786895,-0.836653253138136,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
0.3505978980525127,-1.145698992588681,-0.6515376353033031,0.5196018814866071,-1.026125597837247,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
-1.700705912667701,0.2564698920862888,-1.46286291483126,-0.8620164228839808,-0.3412351634317259,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,3.335461460246394,-0.9758238575496939,-0.8681322991135488,0
-0.1722834654644045,-0.7367330678918148,-1.46286291483126,-1.803118746150903,-1.026125597837247,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,4.775765541558391,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,-0.836653253138136,3.335461460246394,-0.9758238575496939,-0.8681322991135488,0
-0.5744998989389561,-0.03564862555433011,-1.46286291483126,0.7999302330980307,0.3436552709737948,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,1.61955143786895,-0.836653253138136,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
0.9941441916117956,-1.379393806701176,0.1597876442246541,-0.9621336913166321,-0.3412351634317259,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,1.61955143786895,-0.836653253138136,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
0.2701546113576028,-1.320970103173052,-0.6515376353033031,0.5796722425461979,-0.3412351634317259,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
0.6723710448321544,-0.5614619573074435,0.1597876442246541,-1.022204052376223,-0.3412351634317259,-0.411165292668967,6.783716442882137,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,4.775765541558391,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,-0.836653253138136,3.335461460246394,-0.9758238575496939,-0.8681322991135488,0
1.356138981738892,0.3733172991425364,-0.6515376353033031,0.05906244669641112,-1.026125597837247,2.432111897161294,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,4.059723140973037,-0.2529530491763388,-0.6174549178356618,-0.836653253138136,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
1.195252408349072,-0.5030382537793197,0.1597876442246541,0.1792031688155927,-0.3412351634317259,-0.411165292668967,-0.1474118218855178,4.249523480274323,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,-0.836653253138136,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
0.7125926881796095,-1.613088620813671,-1.46286291483126,0.6998129646653795,-0.3412351634317259,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
-0.3331700388542249,0.7822832238394022,0.9711129237526113,-0.8019460618243901,-1.026125597837247,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
0.8332576182219747,0.4901647061987839,0.9711129237526113,0.07908590038294137,-0.3412351634317259,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
-0.4136133255491353,1.600215073233134,0.1597876442246541,0.1992266225021229,-0.3412351634317259,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
0.1494896813152372,1.074401741480021,-0.6515376353033031,0.7999302330980307,-0.3412351634317259,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
0.9539225482643404,0.3733172991425364,0.9711129237526113,1.240446214201697,-1.026125597837247,2.432111897161294,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
0.7528143315270648,0.8991306308956497,0.1597876442246541,0.3193673446213045,-0.3412351634317259,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,-0.9758238575496939,1.151898162320537,0
-0.4940566122440457,1.424943962648763,-1.46286291483126,0.09910935406947163,-1.026125597837247,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,4.059723140973037,-0.2529530491763388,-0.6174549178356618,-0.836653253138136,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
-1.700705912667701,1.308096555592515,0.1597876442246541,-0.101125182795831,1.028545705379316,-0.411165292668967,-0.1474118218855178,-0.2353205023202851,-0.2321478759595598,-0.2276472752031822,-0.2093905136879244,-0.2463222158938453,-0.2529530491763388,-0.6174549178356618,1.195238285692645,-0.2998085907807578,1.024775109015076,-0.8681322991135488,0
